"Source:","/Users/dan/projects/public/atari-hw/sbc/sbc.kicad_sch"
"Date:","2023 April 08, Saturday 22:07:14"
"Tool:","Eeschema 7.0.1-0"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","72"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2, C3, C4, C5, C6, C7, C10, C11, C12, C13, C14, C15, C16, C17","15","0.1uF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor","",""
"C8, C9","2","0.22uF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor","",""
"C18, C19, C20, C21","4","47nF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor","",""
"C22","1","10uF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor","",""
"C23","1","1uF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor","",""
"C24","1","220uF","C_Polarized_US","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","Polarized capacitor, US symbol","",""
"H1, H2, H3, H4","4","M2.5","MountingHole_Pad","MountingHole:MountingHole_2.7mm_M2.5_Pad","Mounting Hole with connection","",""
"J1, J2","2","Controller-Connector","DE9_Plug_MountingHoles","Project_Connector_Dsub:DSUB-9_Male_Horizontal_PDI-09S-5-RG30","9-pin male plug pin D-SUB connector, Mounting Hole","",""
"J3","1","SIO-Header","Conn_01x11_Socket","Connector_PinSocket_2.54mm:PinSocket_1x11_P2.54mm_Vertical","Generic connector, single row, 01x11, script generated","",""
"J4","1","QTPY-RP2040","Conn_02x07_Counter_Clockwise","Package_DIP:DIP-14_W15.24mm","Generic connector, double row, 02x07, counter clockwise pin numbering scheme (similar to DIP package numbering), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J5","1","AVD-Header","Conn_02x06_Odd_Even","Connector_PinSocket_2.54mm:PinSocket_2x06_P2.54mm_Vertical","Generic connector, double row, 02x06, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J6","1","AVA-Header","Conn_01x06_Socket","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated","",""
"J7","1","AudioOut-Connector","AudioJack3","Connector_Audio:Jack_3.5mm_CUI_SJ1-3533NG_Horizontal","Audio Jack, 3 Poles (Stereo / TRS)","",""
"J8","1","VideoOut-Connector","Mini-DIN-4","Connector_MiniDIN:57492631","4-pin Mini-DIN connector","",""
"J9","1","Power-Connector","Barrel_Jack_MountingPin","Connector_BarrelJack:BarrelJack_CUI_PJ-063AH_Horizontal","DC Barrel Jack with a mounting pin","",""
"R1, R2, R3","3","3K","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"R4, R5","2","220R","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"R6, R7, R8, R9","4","1.8K","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"R10, R11, R12, R13, R14","5","1K","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"R15","1","10K","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor","",""
"RN1","1","3K","R_Pack08","Package_SO:SOIC-16W_5.3x10.2mm_P1.27mm","8 resistor network, parallel topology","",""
"RN2","1","10K","R_Pack08","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","8 resistor network, parallel topology","",""
"RN3","1","220R","R_Pack08","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","8 resistor network, parallel topology","",""
"RN4","1","100R","R_Pack08","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","8 resistor network, parallel topology","",""
"RN5","1","4.7K","R_Pack08","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","8 resistor network, parallel topology","",""
"U1","1","Sally","Atari-Sally","Package_DIP:DIP-40_W15.24mm_Socket","","",""
"U2","1","Antic","Atari-Antic","Package_DIP:DIP-40_W15.24mm_Socket","","",""
"U3","1","GTIA","Atari-GTIA","Package_DIP:DIP-40_W15.24mm_Socket","","",""
"U4","1","Pokey","Atari-Pokey","Package_DIP:DIP-40_W15.24mm_Socket","","",""
"U5","1","PIA","PIA","Package_DIP:DIP-40_W15.24mm_Socket","","",""
"U6, U7","2","74AHCT1G125GV,125","74AHCT1G125","Package_TO_SOT_SMD:SOT-23-5_HandSoldering","Single Buffer Gate Tri-State, Low-Voltage CMOS","",""
"U8","1","AMU","ATF22V10C","Package_DIP:DIP-24_W7.62mm_Socket","","",""
"U9","1","RMU","ATF22V10C","Package_DIP:DIP-24_W7.62mm_Socket","","",""
"U10","1","AT27C256R","27C256","Package_DIP:DIP-28_W15.24mm_Socket","OTP EPROM 256 KiBit","",""
"U11","1","AS6C4008-55PCN","AS6C4008-55PCN","Package_SO:SSOP-32_11.305x20.495mm_P1.27mm","512K x 8 Low Power CMOS RAM, DIP-32","",""
"U12","1","TXU0104","TXB0104D","Package_SO:TSSOP-14_4.4x5mm_P0.65mm","4-Bit Bidirectional Voltage-Level Translator, Auto Direction Sensing and ±15-kV ESD Protection, 1.2 - 3.6V APort, 1.65 - 5.5V BPort, SOIC-14","",""
"U13","1","TXU0204","TXB0104PW","Package_SO:TSSOP-14_4.4x5mm_P0.65mm","4-Bit Bidirectional Voltage-Level Translator, Auto Direction Sensing and ±15-kV ESD Protection, 1.2 - 3.6V APort, 1.65 - 5.5V BPort, TSSOP-14","",""
"U14","1","AP22814AW5","AP22814AW5","Package_TO_SOT_SMD:SOT-23-5","Current limited 3A power switch, single channel, SOT-23-5","",""
"X1","1","3.579545 MHz","SG-8002CA","Oscillator:Oscillator_SMD_SeikoEpson_SG8002CA-4Pin_7.0x5.0mm","CMOS Clock Oscillator 1 to 125 MHz","",""
